tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
141117883,141117885,1490,363876eb3bb9f96422a4ae01e9bb85980e210f02,java,ok,26,java-gradle,"",false,,,0,,,,,,"",,
148430433,148430434,1491,10a677b7e278ca3cca2a3a2a90dbfef6d6256814,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
148430433,148430435,1491,10a677b7e278ca3cca2a3a2a90dbfef6d6256814,java,ok,25,java-gradle,"",false,,,0,,,,,,"",,
148442504,148442505,1492,621437a5643624783eb72e0f5ce10aa304dd0eb3,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
148442504,148442506,1492,621437a5643624783eb72e0f5ce10aa304dd0eb3,java,ok,28,java-gradle,"",false,,,0,,,,,,"",,
148445195,148445197,1493,1e030a4a2b18c7c3e066029cf22405786928fa44,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
148445195,148445199,1493,1e030a4a2b18c7c3e066029cf22405786928fa44,java,ok,31,java-gradle,"",false,,,0,,,,,,"",,
149521386,149521387,1494,e961087f1fbc77f318c07f65e850bfd6c50322f8,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149521386,149521388,1494,e961087f1fbc77f318c07f65e850bfd6c50322f8,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
149521516,149521517,1495,a1bea6892b80d4fc5e3bee2430963514c1baaed8,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149521516,149521518,1495,a1bea6892b80d4fc5e3bee2430963514c1baaed8,java,ok,26,java-gradle,"",false,,,0,,,,,,"",,
149543539,149543540,1496,5d023a56869d65693cc307af31929fecf7d20282,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149543539,149543542,1496,5d023a56869d65693cc307af31929fecf7d20282,java,ok,28,java-gradle,"",false,,,0,,,,,,"",,
149545764,149545765,1497,82d746ccddb9349080c6a850a064c091c7f013d4,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149545764,149545766,1497,82d746ccddb9349080c6a850a064c091c7f013d4,java,ok,28,java-gradle,"",false,,,0,,,,,,"",,
149756337,149756338,1498,05aa43cc54541caddac7e5689739671fd54ca8c2,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149756337,149756339,1498,05aa43cc54541caddac7e5689739671fd54ca8c2,java,ok,26,java-gradle,"",false,,,0,,,,,,"",,
149759681,149759682,1499,6da2f7eb6b9b1e7c09a3d91c21cae876fa253b3b,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149759681,149759689,1499,6da2f7eb6b9b1e7c09a3d91c21cae876fa253b3b,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
8921329,8921330,149,7ba7b5b4012fbc8c79e57caec103d48f8d43efb4,java,broken,,java-gradle,"",false,,,0,,,,,,"",,
7358671,7358672,14,8da28e4f36c46917000ab60a18d85106d3ce26ba,java,ok,,java-gradle,"",false,,,0,,,,,,"",,
149797266,149797267,1500,0a9a1df459513c218725d52f1990b4452aede70f,java,broken,1,java-gradle,"",false,,,0,,,,,,"",,
149797266,149797268,1500,0a9a1df459513c218725d52f1990b4452aede70f,java,broken,26,java-gradle,"",false,,,0,,,,,,"",,
149797316,149797317,1501,04dd1417bb74a6582cfc68f0a576b87272044759,java,broken,1,java-gradle,"",false,,,0,,,,,,"",,
149797316,149797318,1501,04dd1417bb74a6582cfc68f0a576b87272044759,java,broken,31,java-gradle,"",false,,,0,,,,,,"",,
149804872,149804873,1502,f14966f05f5569369b629cbf90269a95f660e6ef,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149804872,149804874,1502,f14966f05f5569369b629cbf90269a95f660e6ef,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
149811865,149811866,1503,41cf3c6fc61a148f09025a14da42da329b6ed066,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
149811865,149811867,1503,41cf3c6fc61a148f09025a14da42da329b6ed066,java,ok,33,java-gradle,"",false,,,0,,,,,,"",,
150231373,150231374,1504,064e1e8d13a9b2fd6f92ab6e0d0318559083a21f,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
150231373,150231375,1504,064e1e8d13a9b2fd6f92ab6e0d0318559083a21f,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
150231544,150231545,1505,bf0bf4a6d3ff6e40e3ae577cfea1a69e09dedd48,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
150231544,150231546,1505,bf0bf4a6d3ff6e40e3ae577cfea1a69e09dedd48,java,ok,30,java-gradle,"",false,,,0,,,,,,"",,
150428837,150428838,1506,50107d6a4d9d050dfb641e1ac31eebe8b39896bb,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
150428837,150428839,1506,50107d6a4d9d050dfb641e1ac31eebe8b39896bb,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
150429203,150429204,1507,50107d6a4d9d050dfb641e1ac31eebe8b39896bb,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
150429203,150429205,1507,50107d6a4d9d050dfb641e1ac31eebe8b39896bb,java,ok,46,java-gradle,"",false,,,0,,,,,,"",,
150429458,150429459,1508,ccc2f77e19fbb31f36ad162e73619c4077f9bfc0,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
150429458,150429460,1508,ccc2f77e19fbb31f36ad162e73619c4077f9bfc0,java,ok,32,java-gradle,"",false,,,0,,,,,,"",,
151010215,151010216,1509,fbc10d2ec28d2518c866900db8429d2b1b6647db,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
151010215,151010217,1509,fbc10d2ec28d2518c866900db8429d2b1b6647db,java,ok,34,java-gradle,"",false,,,0,,,,,,"",,
8928939,8928940,150,eaca8b293bb4bec259eb44a204804d9751473461,java,broken,,java-gradle,"",false,,,0,,,,,,"",,
151010323,151010324,1510,f5e4c2675f122c2bc9ba8a465562f3bcd8d80ae9,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
151010323,151010325,1510,f5e4c2675f122c2bc9ba8a465562f3bcd8d80ae9,java,ok,34,java-gradle,"",false,,,0,,,,,,"",,
151020805,151020808,1511,911a380e92773079185bfc863a8c1ceda2b4888e,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
